Student_ID,Borrow_Count,Total_Study_Time,Study_Days,Total_Study_Hours,User_Type
1838,30,5 days 11:29:00,62,131.48333333333332,Frequent
1119,30,5 days 05:34:00,65,125.56666666666666,Frequent
1631,30,4 days 23:03:00,58,119.05,Frequent
1809,30,4 days 20:33:00,59,116.55,Frequent
1932,30,4 days 13:10:00,57,109.16666666666667,Frequent
1201,30,4 days 11:40:00,60,107.66666666666667,Frequent
1697,30,4 days 09:55:00,53,105.91666666666667,Frequent
1101,30,4 days 06:15:00,53,102.25,Frequent
1580,30,4 days 05:26:00,54,101.43333333333334,Frequent
1087,30,3 days 14:23:00,48,86.38333333333334,Frequent
1261,30,3 days 14:00:00,45,86.0,Frequent
1802,30,3 days 09:24:00,45,81.4,Frequent
1484,30,3 days 08:35:00,44,80.58333333333333,Frequent
1220,30,2 days 12:20:00,31,60.333333333333336,Frequent
1350,30,2 days 12:00:00,34,60.0,Frequent
1951,30,2 days 09:30:00,30,57.5,Frequent
1663,30,2 days 08:32:00,29,56.53333333333333,Frequent
1347,30,2 days 05:06:00,32,53.1,Frequent
1826,30,2 days 03:47:00,30,51.78333333333333,Frequent
1667,30,2 days 02:12:00,27,50.2,Frequent
1475,30,1 days 23:54:00,27,47.9,Frequent
1409,30,1 days 23:28:00,28,47.46666666666667,Frequent
1253,30,1 days 18:48:00,23,42.8,Frequent
1497,30,1 days 05:55:00,16,29.916666666666668,Frequent
1456,30,1 days 03:17:00,16,27.283333333333335,Frequent
1945,30,0 days 22:42:00,13,22.7,Frequent
1394,30,0 days 22:04:00,11,22.066666666666666,Frequent
1901,30,0 days 18:42:00,12,18.7,Frequent
1033,30,0 days 15:51:00,10,15.85,Frequent
1782,30,0 days 13:57:00,7,13.95,Frequent
1712,30,0 days 04:54:00,3,4.9,Frequent
1853,30,0 days 01:54:00,2,1.9,Frequent
1707,29,5 days 04:50:00,61,124.83333333333333,Frequent
1888,29,5 days 00:22:00,59,120.36666666666666,Frequent
1334,29,4 days 22:26:00,59,118.43333333333334,Frequent
1532,29,4 days 20:24:00,57,116.4,Frequent
1593,29,4 days 17:08:00,61,113.13333333333334,Frequent
1730,29,4 days 09:02:00,52,105.03333333333333,Frequent
1211,29,4 days 01:25:00,54,97.41666666666667,Frequent
1953,29,4 days 01:09:00,52,97.15,Frequent
1342,29,4 days 00:42:00,53,96.7,Frequent
1089,29,3 days 23:51:00,50,95.85,Frequent
1591,29,3 days 21:32:00,50,93.53333333333333,Frequent
1962,29,3 days 21:12:00,50,93.2,Frequent
1482,29,3 days 08:47:00,44,80.78333333333333,Frequent
1370,29,3 days 07:11:00,40,79.18333333333334,Frequent
1929,29,3 days 05:04:00,38,77.06666666666666,Frequent
1846,29,3 days 02:51:00,45,74.85,Frequent
1708,29,3 days 00:22:00,40,72.36666666666666,Frequent
1632,29,3 days 00:21:00,37,72.35,Frequent
1977,29,2 days 20:19:00,36,68.31666666666666,Frequent
1018,29,2 days 20:14:00,35,68.23333333333333,Frequent
1543,29,2 days 05:07:00,28,53.11666666666667,Frequent
1678,29,2 days 00:33:00,25,48.55,Frequent
1053,29,1 days 15:16:00,23,39.266666666666666,Frequent
1891,29,1 days 15:04:00,23,39.06666666666667,Frequent
1637,29,1 days 13:14:00,22,37.233333333333334,Frequent
1871,29,1 days 03:19:00,13,27.316666666666666,Frequent
1567,29,0 days 22:32:00,15,22.533333333333335,Frequent
1669,29,0 days 11:55:00,7,11.916666666666666,Frequent
1526,29,0 days 06:59:00,5,6.983333333333333,Frequent
1026,28,5 days 11:02:00,67,131.03333333333333,Frequent
1735,28,5 days 03:07:00,63,123.11666666666666,Frequent
1094,28,5 days 00:26:00,65,120.43333333333334,Frequent
1414,28,4 days 21:50:00,62,117.83333333333333,Frequent
1240,28,4 days 04:47:00,55,100.78333333333333,Frequent
1616,28,4 days 04:39:00,53,100.65,Frequent
1804,28,4 days 03:42:00,54,99.7,Frequent
1716,28,4 days 00:44:00,49,96.73333333333333,Frequent
1507,28,3 days 12:11:00,44,84.18333333333334,Frequent
1371,28,3 days 12:09:00,42,84.15,Frequent
1417,28,3 days 10:15:00,43,82.25,Frequent
1381,28,3 days 03:16:00,41,75.26666666666667,Frequent
1097,28,3 days 00:46:00,38,72.76666666666667,Frequent
1168,28,2 days 23:30:00,43,71.5,Frequent
1752,28,2 days 23:27:00,43,71.45,Frequent
1586,28,2 days 19:05:00,42,67.08333333333333,Frequent
1600,28,2 days 18:54:00,38,66.9,Frequent
1387,28,2 days 17:10:00,40,65.16666666666667,Frequent
1266,28,2 days 15:35:00,40,63.583333333333336,Frequent
1292,28,2 days 06:06:00,30,54.1,Frequent
1912,28,2 days 03:07:00,29,51.11666666666667,Frequent
1104,28,2 days 02:43:00,22,50.71666666666667,Frequent
1186,28,2 days 00:26:00,24,48.43333333333333,Frequent
1481,28,1 days 23:32:00,27,47.53333333333333,Frequent
1205,28,1 days 22:39:00,30,46.65,Frequent
1679,28,1 days 15:40:00,22,39.666666666666664,Frequent
1658,28,1 days 09:32:00,18,33.53333333333333,Frequent
1784,28,1 days 08:31:00,17,32.516666666666666,Frequent
1569,28,1 days 06:28:00,17,30.466666666666665,Frequent
1635,28,1 days 03:17:00,17,27.283333333333335,Frequent
1574,28,0 days 14:23:00,9,14.383333333333333,Frequent
1469,28,0 days 13:40:00,8,13.666666666666666,Frequent
1202,28,0 days 10:37:00,5,10.616666666666667,Frequent
1185,28,0 days 10:25:00,4,10.416666666666666,Frequent
1984,28,0 days 00:00:00,0,0.0,Frequent
1739,27,5 days 02:32:00,61,122.53333333333333,Frequent
1882,27,5 days 01:15:00,64,121.25,Frequent
1939,27,4 days 22:51:00,59,118.85,Frequent
1412,27,4 days 21:16:00,66,117.26666666666667,Frequent
1044,27,4 days 19:26:00,59,115.43333333333334,Frequent
1688,27,4 days 18:58:00,58,114.96666666666667,Frequent
1391,27,4 days 18:12:00,63,114.2,Frequent
1241,27,4 days 01:56:00,57,97.93333333333334,Frequent
1126,27,4 days 00:06:00,53,96.1,Frequent
1704,27,3 days 20:46:00,48,92.76666666666667,Frequent
1139,27,3 days 15:38:00,52,87.63333333333334,Frequent
1224,27,3 days 07:42:00,41,79.7,Frequent
1340,27,3 days 02:28:00,42,74.46666666666667,Frequent
1390,27,3 days 01:55:00,36,73.91666666666667,Frequent
1323,27,3 days 00:10:00,31,72.16666666666667,Frequent
1531,27,2 days 20:43:00,35,68.71666666666667,Frequent
1088,27,2 days 11:38:00,34,59.63333333333333,Frequent
1840,27,2 days 06:28:00,30,54.46666666666667,Frequent
1927,27,1 days 12:40:00,18,36.666666666666664,Frequent
1237,27,1 days 09:00:00,19,33.0,Frequent
1599,27,1 days 07:05:00,17,31.083333333333332,Frequent
1862,27,1 days 03:44:00,14,27.733333333333334,Frequent
1869,27,1 days 01:16:00,16,25.266666666666666,Frequent
1024,27,0 days 14:54:00,9,14.9,Frequent
1605,27,0 days 12:58:00,6,12.966666666666667,Frequent
1859,27,0 days 10:56:00,6,10.933333333333334,Frequent
1055,27,0 days 10:46:00,7,10.766666666666667,Frequent
1988,27,0 days 06:26:00,4,6.433333333333334,Frequent
1369,27,0 days 03:36:00,2,3.6,Frequent
1698,27,0 days 01:46:00,1,1.7666666666666666,Frequent
1530,26,5 days 07:13:00,63,127.21666666666667,Frequent
1504,26,5 days 03:21:00,62,123.35,Frequent
1109,26,5 days 00:18:00,63,120.3,Frequent
1247,26,4 days 19:00:00,60,115.0,Frequent
1073,26,4 days 11:39:00,58,107.65,Frequent
1423,26,4 days 09:43:00,56,105.71666666666667,Frequent
1788,26,4 days 02:09:00,52,98.15,Frequent
1215,26,3 days 22:40:00,55,94.66666666666667,Frequent
1225,26,3 days 21:05:00,43,93.08333333333333,Frequent
1231,26,3 days 18:00:00,44,90.0,Frequent
1460,26,3 days 11:25:00,44,83.41666666666667,Frequent
1895,26,3 days 08:41:00,40,80.68333333333334,Frequent
1037,26,2 days 23:30:00,38,71.5,Frequent
1511,26,2 days 22:26:00,39,70.43333333333334,Frequent
1448,26,2 days 15:13:00,30,63.21666666666667,Frequent
1382,26,2 days 10:33:00,38,58.55,Frequent
1646,26,2 days 08:43:00,29,56.71666666666667,Frequent
1446,26,1 days 19:06:00,23,43.1,Frequent
1727,26,1 days 17:00:00,24,41.0,Frequent
1928,26,1 days 15:52:00,24,39.86666666666667,Frequent
1059,26,1 days 14:06:00,24,38.1,Frequent
1289,26,1 days 05:47:00,15,29.783333333333335,Frequent
1129,26,1 days 04:22:00,18,28.366666666666667,Frequent
1401,26,1 days 03:17:00,14,27.283333333333335,Frequent
1898,26,1 days 03:15:00,14,27.25,Frequent
1276,26,0 days 23:32:00,11,23.533333333333335,Frequent
1673,26,0 days 23:05:00,13,23.083333333333332,Frequent
1905,26,0 days 22:59:00,12,22.983333333333334,Frequent
1884,26,0 days 18:45:00,11,18.75,Frequent
1349,26,0 days 14:12:00,7,14.2,Frequent
1812,25,4 days 18:45:00,66,114.75,Frequent
1123,25,4 days 17:32:00,49,113.53333333333333,Frequent
1264,25,4 days 16:29:00,59,112.48333333333333,Frequent
1775,25,4 days 15:10:00,51,111.16666666666667,Frequent
1465,25,4 days 15:00:00,63,111.0,Frequent
1719,25,4 days 10:24:00,59,106.4,Frequent
1128,25,4 days 09:31:00,53,105.51666666666667,Frequent
1724,25,4 days 05:14:00,50,101.23333333333333,Frequent
1808,25,4 days 03:45:00,51,99.75,Frequent
1288,25,3 days 23:34:00,53,95.56666666666666,Frequent
1843,25,3 days 23:13:00,50,95.21666666666667,Frequent
1655,25,3 days 23:06:00,52,95.1,Frequent
1770,25,3 days 21:29:00,50,93.48333333333333,Frequent
1214,25,3 days 16:33:00,51,88.55,Frequent
1183,25,3 days 14:42:00,48,86.7,Frequent
1177,25,3 days 14:29:00,41,86.48333333333333,Frequent
1607,25,3 days 11:14:00,40,83.23333333333333,Frequent
1974,25,3 days 10:20:00,47,82.33333333333333,Frequent
1132,25,3 days 07:53:00,42,79.88333333333334,Frequent
1127,25,3 days 05:52:00,42,77.86666666666666,Frequent
1062,25,3 days 04:03:00,42,76.05,Frequent
1079,25,2 days 14:56:00,33,62.93333333333333,Frequent
1512,25,2 days 09:41:00,32,57.68333333333333,Frequent
1773,25,2 days 06:38:00,30,54.63333333333333,Frequent
1343,25,2 days 02:57:00,26,50.95,Frequent
1471,25,2 days 00:05:00,23,48.083333333333336,Frequent
1389,25,1 days 22:31:00,28,46.516666666666666,Frequent
1614,25,1 days 18:47:00,27,42.78333333333333,Frequent
1263,25,1 days 13:25:00,20,37.416666666666664,Frequent
1039,25,1 days 12:44:00,22,36.733333333333334,Frequent
1785,25,1 days 11:12:00,19,35.2,Frequent
1768,25,1 days 05:13:00,16,29.216666666666665,Frequent
1169,25,0 days 20:00:00,10,20.0,Frequent
1833,25,0 days 11:42:00,7,11.7,Frequent
1845,25,0 days 04:07:00,3,4.116666666666666,Frequent
1906,24,5 days 03:25:00,63,123.41666666666667,Frequent
1429,24,5 days 02:26:00,61,122.43333333333334,Frequent
1249,24,5 days 01:07:00,62,121.11666666666666,Frequent
1750,24,4 days 21:09:00,59,117.15,Frequent
1167,24,4 days 14:24:00,55,110.4,Frequent
1438,24,4 days 10:46:00,55,106.76666666666667,Frequent
1583,24,4 days 02:37:00,55,98.61666666666666,Frequent
1617,24,4 days 00:33:00,50,96.55,Frequent
1573,24,3 days 16:59:00,45,88.98333333333333,Frequent
1577,24,3 days 16:57:00,44,88.95,Frequent
1453,24,3 days 16:01:00,43,88.01666666666667,Frequent
1786,24,3 days 11:31:00,44,83.51666666666667,Frequent
1523,24,2 days 23:18:00,41,71.3,Frequent
1723,24,2 days 22:39:00,40,70.65,Frequent
1556,24,2 days 18:44:00,37,66.73333333333333,Frequent
1789,24,2 days 17:02:00,41,65.03333333333333,Frequent
1762,24,2 days 11:09:00,30,59.15,Frequent
1229,24,2 days 04:51:00,33,52.85,Frequent
1993,24,2 days 02:37:00,28,50.61666666666667,Frequent
1151,24,2 days 01:34:00,25,49.56666666666667,Frequent
1947,24,2 days 01:28:00,35,49.46666666666667,Frequent
1318,24,2 days 00:22:00,29,48.36666666666667,Frequent
1538,24,1 days 22:22:00,28,46.36666666666667,Frequent
1338,24,1 days 15:58:00,23,39.96666666666667,Frequent
1243,24,1 days 15:27:00,19,39.45,Frequent
1291,24,1 days 15:12:00,21,39.2,Frequent
1437,24,1 days 05:43:00,19,29.716666666666665,Frequent
1431,24,1 days 05:03:00,19,29.05,Frequent
1807,24,1 days 04:10:00,16,28.166666666666668,Frequent
1209,24,1 days 03:00:00,15,27.0,Frequent
1722,24,0 days 06:59:00,4,6.983333333333333,Frequent
1640,23,5 days 02:49:00,64,122.81666666666666,Frequent
1408,23,4 days 22:58:00,59,118.96666666666667,Frequent
1849,23,4 days 22:33:00,63,118.55,Frequent
1777,23,4 days 16:23:00,61,112.38333333333334,Frequent
1778,23,4 days 14:35:00,58,110.58333333333333,Frequent
1359,23,4 days 13:35:00,56,109.58333333333333,Frequent
1706,23,4 days 10:56:00,63,106.93333333333334,Frequent
1268,23,4 days 00:15:00,50,96.25,Frequent
1756,23,3 days 16:27:00,49,88.45,Frequent
1969,23,3 days 11:50:00,43,83.83333333333333,Frequent
1466,23,3 days 08:25:00,47,80.41666666666667,Frequent
1736,23,3 days 06:28:00,43,78.46666666666667,Frequent
1670,23,3 days 05:35:00,41,77.58333333333333,Frequent
1713,23,3 days 01:57:00,40,73.95,Frequent
2000,23,3 days 01:52:00,37,73.86666666666666,Frequent
1747,23,3 days 01:48:00,40,73.8,Frequent
1954,23,2 days 23:27:00,37,71.45,Frequent
1533,23,2 days 22:38:00,41,70.63333333333334,Frequent
1107,23,2 days 21:55:00,38,69.91666666666667,Frequent
1082,23,2 days 20:58:00,39,68.96666666666667,Frequent
1189,23,2 days 16:38:00,39,64.63333333333334,Frequent
1699,23,2 days 07:50:00,32,55.833333333333336,Frequent
1721,23,2 days 06:06:00,32,54.1,Frequent
1913,23,2 days 05:34:00,26,53.56666666666667,Frequent
1976,23,2 days 01:19:00,29,49.31666666666667,Frequent
1447,23,1 days 23:33:00,27,47.55,Frequent
1489,23,1 days 17:10:00,21,41.166666666666664,Frequent
1067,23,1 days 13:16:00,18,37.266666666666666,Frequent
1373,23,1 days 06:04:00,18,30.066666666666666,Frequent
1690,23,1 days 00:37:00,16,24.616666666666667,Frequent
1158,23,1 days 00:29:00,12,24.483333333333334,Frequent
1907,23,0 days 22:10:00,13,22.166666666666668,Frequent
1874,23,0 days 21:20:00,11,21.333333333333332,Frequent
1902,23,0 days 13:27:00,7,13.45,Frequent
1333,23,0 days 11:50:00,6,11.833333333333334,Frequent
1156,23,0 days 11:03:00,6,11.05,Frequent
1402,23,0 days 09:16:00,5,9.266666666666667,Frequent
1967,23,0 days 04:33:00,2,4.55,Frequent
1728,23,0 days 03:58:00,2,3.966666666666667,Frequent
1307,23,0 days 02:51:00,2,2.85,Frequent
1432,22,5 days 08:29:00,68,128.48333333333332,Frequent
1332,22,5 days 04:42:00,63,124.7,Frequent
1480,22,5 days 03:22:00,68,123.36666666666666,Frequent
1620,22,4 days 22:25:00,62,118.41666666666667,Frequent
1434,22,4 days 12:41:00,60,108.68333333333334,Frequent
1313,22,4 days 11:18:00,52,107.3,Frequent
1393,22,4 days 09:44:00,58,105.73333333333333,Frequent
1451,22,4 days 03:31:00,54,99.51666666666667,Frequent
1386,22,4 days 00:22:00,58,96.36666666666666,Frequent
1666,22,3 days 22:33:00,46,94.55,Frequent
1415,22,3 days 21:04:00,48,93.06666666666666,Frequent
1657,22,3 days 15:01:00,51,87.01666666666667,Frequent
1043,22,3 days 10:43:00,44,82.71666666666667,Frequent
1035,22,3 days 07:19:00,40,79.31666666666666,Frequent
1329,22,3 days 02:15:00,37,74.25,Frequent
1878,22,2 days 20:28:00,35,68.46666666666667,Frequent
1604,22,2 days 17:17:00,36,65.28333333333333,Frequent
1084,22,2 days 04:41:00,31,52.68333333333333,Frequent
1650,22,2 days 04:37:00,26,52.61666666666667,Frequent
1639,22,2 days 03:48:00,30,51.8,Frequent
1880,22,2 days 03:33:00,30,51.55,Frequent
1392,22,1 days 20:25:00,24,44.416666666666664,Frequent
1515,22,1 days 19:46:00,22,43.766666666666666,Frequent
1628,22,1 days 16:06:00,21,40.1,Frequent
1828,22,1 days 15:45:00,20,39.75,Frequent
1081,22,1 days 14:53:00,18,38.88333333333333,Frequent
1506,22,1 days 08:51:00,20,32.85,Frequent
1479,22,1 days 01:38:00,14,25.633333333333333,Frequent
1377,22,0 days 21:24:00,11,21.4,Frequent
1662,22,0 days 16:26:00,8,16.433333333333334,Frequent
1792,21,4 days 18:19:00,62,114.31666666666666,Frequent
1362,21,4 days 11:18:00,56,107.3,Frequent
1494,21,4 days 01:50:00,53,97.83333333333333,Frequent
1095,21,4 days 00:26:00,50,96.43333333333334,Frequent
1603,21,3 days 23:46:00,56,95.76666666666667,Frequent
1388,21,3 days 21:50:00,46,93.83333333333333,Frequent
1522,21,3 days 20:53:00,55,92.88333333333334,Frequent
1548,21,3 days 13:17:00,47,85.28333333333333,Frequent
1671,21,3 days 10:54:00,49,82.9,Frequent
1950,21,3 days 06:28:00,44,78.46666666666667,Frequent
1924,21,3 days 02:17:00,41,74.28333333333333,Frequent
1239,21,3 days 02:14:00,40,74.23333333333333,Frequent
1461,21,3 days 00:22:00,38,72.36666666666666,Frequent
1131,21,2 days 16:56:00,35,64.93333333333334,Frequent
1427,21,2 days 16:54:00,35,64.9,Frequent
1470,21,2 days 14:29:00,34,62.483333333333334,Frequent
1541,21,2 days 09:24:00,35,57.4,Frequent
1395,21,1 days 09:50:00,19,33.833333333333336,Frequent
1622,21,1 days 07:45:00,16,31.75,Frequent
1040,21,1 days 03:31:00,15,27.516666666666666,Frequent
1038,21,0 days 17:37:00,11,17.616666666666667,Frequent
1767,21,0 days 16:50:00,10,16.833333333333332,Frequent
1257,21,0 days 07:20:00,5,7.333333333333333,Frequent
1960,21,0 days 04:12:00,2,4.2,Frequent
1021,21,0 days 02:25:00,1,2.4166666666666665,Frequent
1112,21,0 days 00:00:00,0,0.0,Frequent
1254,21,0 days 00:00:00,0,0.0,Frequent
1058,20,4 days 18:41:00,59,114.68333333333334,Frequent
1539,20,4 days 16:32:00,57,112.53333333333333,Frequent
1457,20,4 days 12:26:00,58,108.43333333333334,Frequent
1157,20,4 days 11:23:00,57,107.38333333333334,Frequent
1581,20,4 days 08:51:00,57,104.85,Frequent
1847,20,4 days 08:33:00,58,104.55,Frequent
1271,20,4 days 01:17:00,53,97.28333333333333,Frequent
1990,20,3 days 21:55:00,46,93.91666666666667,Frequent
1070,20,3 days 17:51:00,50,89.85,Frequent
1068,20,3 days 13:49:00,47,85.81666666666666,Frequent
