Student_ID,Borrow_Count,Total_Study_Time,Study_Days,Total_Study_Hours,User_Type
1621,20,3 days 13:47:00,48,85.78333333333333,Frequent
1842,20,3 days 13:40:00,51,85.66666666666667,Frequent
1759,20,3 days 05:06:00,39,77.1,Frequent
1278,20,3 days 04:28:00,41,76.46666666666667,Frequent
1854,20,2 days 11:23:00,34,59.38333333333333,Frequent
1407,20,2 days 01:56:00,25,49.93333333333333,Frequent
1358,20,1 days 22:18:00,25,46.3,Frequent
1004,20,1 days 18:25:00,29,42.416666666666664,Frequent
1273,20,1 days 17:33:00,24,41.55,Frequent
1212,20,1 days 13:22:00,23,37.36666666666667,Frequent
1155,20,1 days 12:11:00,19,36.18333333333333,Frequent
1615,20,1 days 06:37:00,19,30.616666666666667,Frequent
1606,20,1 days 02:25:00,10,26.416666666666668,Frequent
1711,20,0 days 22:17:00,14,22.283333333333335,Frequent
1213,20,0 days 17:58:00,8,17.966666666666665,Frequent
1298,20,0 days 16:02:00,10,16.033333333333335,Frequent
1592,20,0 days 03:28:00,3,3.466666666666667,Frequent
1179,19,5 days 01:45:00,56,121.75,Frequent
1223,19,4 days 16:31:00,61,112.51666666666667,Frequent
1508,19,4 days 13:33:00,56,109.55,Frequent
1297,19,4 days 12:35:00,60,108.58333333333333,Frequent
1282,19,4 days 12:15:00,55,108.25,Frequent
1980,19,4 days 06:59:00,59,102.98333333333333,Frequent
1958,19,4 days 06:09:00,51,102.15,Frequent
1354,19,4 days 05:41:00,57,101.68333333333334,Frequent
1005,19,3 days 22:02:00,45,94.03333333333333,Frequent
1596,19,3 days 18:47:00,52,90.78333333333333,Frequent
1589,19,3 days 13:08:00,46,85.13333333333334,Frequent
1150,19,3 days 11:17:00,45,83.28333333333333,Frequent
1458,19,3 days 07:22:00,43,79.36666666666666,Moderate
1380,19,2 days 20:51:00,36,68.85,Moderate
1938,19,2 days 14:12:00,33,62.2,Moderate
1794,19,2 days 12:38:00,32,60.63333333333333,Moderate
1145,19,2 days 01:25:00,28,49.416666666666664,Moderate
1162,19,1 days 22:07:00,28,46.11666666666667,Moderate
1875,19,1 days 16:18:00,24,40.3,Moderate
1865,19,1 days 05:21:00,15,29.35,Moderate
1525,19,1 days 00:58:00,14,24.966666666666665,Moderate
1823,19,0 days 20:46:00,11,20.766666666666666,Moderate
1222,19,0 days 19:29:00,12,19.483333333333334,Moderate
1041,19,0 days 16:29:00,9,16.483333333333334,Moderate
1320,19,0 days 11:07:00,6,11.116666666666667,Moderate
1996,19,0 days 06:10:00,3,6.166666666666667,Moderate
1283,18,5 days 03:14:00,55,123.23333333333333,Frequent
1439,18,4 days 21:32:00,63,117.53333333333333,Frequent
1672,18,4 days 15:20:00,58,111.33333333333333,Frequent
1779,18,4 days 15:01:00,52,111.01666666666667,Frequent
1025,18,4 days 14:59:00,57,110.98333333333333,Frequent
1007,18,4 days 10:20:00,59,106.33333333333333,Frequent
1190,18,4 days 04:21:00,53,100.35,Frequent
1753,18,4 days 03:17:00,59,99.28333333333333,Frequent
1270,18,4 days 03:08:00,58,99.13333333333334,Frequent
1110,18,4 days 01:05:00,48,97.08333333333333,Frequent
1968,18,3 days 23:54:00,48,95.9,Frequent
1436,18,3 days 22:26:00,53,94.43333333333334,Frequent
1858,18,3 days 21:02:00,44,93.03333333333333,Frequent
1152,18,3 days 18:22:00,50,90.36666666666666,Frequent
1090,18,3 days 16:36:00,43,88.6,Frequent
1218,18,3 days 15:10:00,48,87.16666666666667,Frequent
1935,18,3 days 11:47:00,46,83.78333333333333,Frequent
1430,18,3 days 11:38:00,44,83.63333333333334,Frequent
1476,18,3 days 09:39:00,47,81.65,Frequent
1262,18,3 days 08:59:00,50,80.98333333333333,Frequent
1153,18,3 days 05:30:00,46,77.5,Moderate
1287,18,2 days 18:23:00,36,66.38333333333334,Moderate
1799,18,2 days 16:22:00,37,64.36666666666666,Moderate
1757,18,2 days 13:46:00,34,61.766666666666666,Moderate
1703,18,2 days 12:05:00,36,60.083333333333336,Moderate
1421,18,2 days 11:21:00,35,59.35,Moderate
1834,18,2 days 09:24:00,29,57.4,Moderate
1764,18,2 days 04:13:00,29,52.21666666666667,Moderate
1341,18,2 days 02:16:00,27,50.266666666666666,Moderate
1896,18,2 days 01:41:00,27,49.68333333333333,Moderate
1909,18,2 days 00:12:00,25,48.2,Moderate
1061,18,1 days 18:07:00,23,42.11666666666667,Moderate
1032,18,1 days 17:50:00,21,41.833333333333336,Moderate
1694,18,1 days 17:02:00,23,41.03333333333333,Moderate
1814,18,1 days 16:00:00,21,40.0,Moderate
1054,18,1 days 14:06:00,20,38.1,Moderate
1822,18,1 days 06:43:00,17,30.716666666666665,Moderate
1803,18,0 days 14:58:00,10,14.966666666666667,Moderate
1117,18,0 days 07:07:00,6,7.116666666666666,Moderate
1396,18,0 days 04:19:00,2,4.316666666666666,Moderate
1576,17,5 days 02:40:00,61,122.66666666666667,Frequent
1952,17,4 days 19:43:00,62,115.71666666666667,Frequent
1590,17,4 days 15:04:00,58,111.06666666666666,Frequent
1161,17,4 days 10:12:00,55,106.2,Frequent
1199,17,4 days 08:39:00,55,104.65,Frequent
1352,17,3 days 18:23:00,47,90.38333333333334,Frequent
1077,17,3 days 16:21:00,47,88.35,Frequent
1818,17,3 days 15:53:00,47,87.88333333333334,Frequent
1545,17,3 days 14:16:00,49,86.26666666666667,Frequent
1250,17,3 days 05:25:00,44,77.41666666666667,Moderate
1570,17,3 days 04:43:00,40,76.71666666666667,Moderate
1441,17,3 days 01:41:00,40,73.68333333333334,Moderate
1714,17,3 days 01:20:00,41,73.33333333333333,Moderate
1501,17,2 days 22:33:00,36,70.55,Moderate
1889,17,2 days 21:29:00,41,69.48333333333333,Moderate
1149,17,2 days 20:25:00,48,68.41666666666667,Moderate
1100,17,2 days 19:28:00,35,67.46666666666667,Moderate
1096,17,2 days 09:51:00,30,57.85,Moderate
1003,17,2 days 04:25:00,28,52.416666666666664,Moderate
1322,17,1 days 21:39:00,31,45.65,Moderate
1191,17,1 days 17:56:00,21,41.93333333333333,Moderate
1557,17,1 days 09:44:00,18,33.733333333333334,Moderate
1933,17,1 days 08:03:00,19,32.05,Moderate
1277,17,1 days 05:31:00,16,29.516666666666666,Moderate
1196,17,0 days 21:40:00,13,21.666666666666668,Moderate
1029,17,0 days 20:49:00,10,20.816666666666666,Moderate
1010,17,0 days 15:52:00,10,15.866666666666667,Moderate
1519,17,0 days 14:24:00,7,14.4,Moderate
1795,17,0 days 12:20:00,7,12.333333333333334,Moderate
1918,17,0 days 05:36:00,4,5.6,Moderate
1474,17,0 days 04:48:00,2,4.8,Moderate
1844,17,0 days 00:00:00,0,0.0,Moderate
1771,16,5 days 00:04:00,59,120.06666666666666,Frequent
1300,16,4 days 16:15:00,58,112.25,Frequent
1144,16,4 days 01:09:00,53,97.15,Frequent
1710,16,3 days 21:04:00,52,93.06666666666666,Frequent
1290,16,3 days 18:33:00,42,90.55,Frequent
1498,16,3 days 17:25:00,46,89.41666666666667,Frequent
1238,16,3 days 16:56:00,45,88.93333333333334,Frequent
1524,16,3 days 16:10:00,48,88.16666666666667,Frequent
1975,16,3 days 10:31:00,45,82.51666666666667,Frequent
1693,16,3 days 03:19:00,42,75.31666666666666,Moderate
1363,16,3 days 03:06:00,38,75.1,Moderate
1516,16,3 days 01:06:00,40,73.1,Moderate
1841,16,2 days 22:02:00,40,70.03333333333333,Moderate
1675,16,2 days 18:39:00,36,66.65,Moderate
1908,16,2 days 17:54:00,37,65.9,Moderate
1899,16,2 days 16:36:00,31,64.6,Moderate
1674,16,2 days 12:00:00,32,60.0,Moderate
1800,16,2 days 11:14:00,28,59.233333333333334,Moderate
1751,16,2 days 10:52:00,38,58.86666666666667,Moderate
1114,16,1 days 15:57:00,25,39.95,Moderate
1306,16,1 days 13:14:00,21,37.233333333333334,Moderate
1076,16,1 days 11:06:00,19,35.1,Moderate
1293,16,1 days 08:28:00,18,32.46666666666667,Moderate
1575,16,1 days 04:23:00,14,28.383333333333333,Moderate
1864,16,0 days 18:45:00,11,18.75,Moderate
1365,16,0 days 14:34:00,9,14.566666666666666,Moderate
1454,16,0 days 06:36:00,4,6.6,Moderate
1248,15,5 days 01:03:00,58,121.05,Frequent
1783,15,4 days 23:45:00,61,119.75,Frequent
1106,15,4 days 21:15:00,66,117.25,Frequent
1919,15,4 days 13:11:00,59,109.18333333333334,Frequent
1173,15,4 days 12:17:00,58,108.28333333333333,Frequent
1251,15,4 days 04:09:00,54,100.15,Frequent
1701,15,4 days 02:32:00,49,98.53333333333333,Frequent
1594,15,4 days 00:09:00,52,96.15,Frequent
1078,15,3 days 23:28:00,48,95.46666666666667,Frequent
1686,15,3 days 20:04:00,50,92.06666666666666,Frequent
1595,15,3 days 19:54:00,44,91.9,Frequent
1558,15,3 days 16:11:00,50,88.18333333333334,Frequent
1383,15,3 days 14:12:00,47,86.2,Frequent
1879,15,3 days 11:57:00,45,83.95,Frequent
1468,15,3 days 09:04:00,44,81.06666666666666,Frequent
1848,15,3 days 06:45:00,41,78.75,Moderate
1091,15,3 days 06:02:00,38,78.03333333333333,Moderate
1014,15,3 days 03:34:00,38,75.56666666666666,Moderate
1796,15,2 days 16:34:00,34,64.56666666666666,Moderate
1934,15,2 days 15:50:00,37,63.833333333333336,Moderate
1561,15,2 days 15:47:00,34,63.78333333333333,Moderate
1887,15,2 days 13:52:00,36,61.86666666666667,Moderate
1664,15,2 days 11:06:00,34,59.1,Moderate
1970,15,2 days 10:52:00,31,58.86666666666667,Moderate
1554,15,2 days 09:17:00,34,57.28333333333333,Moderate
1193,15,2 days 05:13:00,26,53.21666666666667,Moderate
1236,15,2 days 05:11:00,29,53.18333333333333,Moderate
1746,15,2 days 03:56:00,31,51.93333333333333,Moderate
1872,15,2 days 01:58:00,24,49.96666666666667,Moderate
1820,15,1 days 19:04:00,23,43.06666666666667,Moderate
1030,15,1 days 15:07:00,24,39.11666666666667,Moderate
1652,15,1 days 03:15:00,15,27.25,Moderate
1944,15,1 days 00:52:00,13,24.866666666666667,Moderate
1216,15,1 days 00:45:00,13,24.75,Moderate
1036,15,0 days 17:03:00,8,17.05,Moderate
1473,15,0 days 15:11:00,8,15.183333333333334,Moderate
1449,15,0 days 13:21:00,10,13.35,Moderate
1321,15,0 days 12:19:00,5,12.316666666666666,Moderate
1269,15,0 days 10:50:00,7,10.833333333333334,Moderate
1897,15,0 days 10:36:00,7,10.6,Moderate
1210,15,0 days 08:20:00,6,8.333333333333334,Moderate
1584,15,0 days 06:10:00,5,6.166666666666667,Moderate
1012,15,0 days 05:44:00,3,5.733333333333333,Moderate
1653,15,0 days 05:42:00,3,5.7,Moderate
1256,15,0 days 00:00:00,0,0.0,Moderate
1634,14,5 days 01:44:00,64,121.73333333333333,Frequent
1948,14,5 days 00:42:00,63,120.7,Frequent
1125,14,4 days 22:34:00,59,118.56666666666666,Frequent
1275,14,4 days 21:11:00,61,117.18333333333334,Frequent
1244,14,4 days 17:01:00,53,113.01666666666667,Frequent
1568,14,4 days 13:20:00,56,109.33333333333333,Frequent
1221,14,4 days 04:10:00,54,100.16666666666667,Frequent
1175,14,4 days 01:25:00,50,97.41666666666667,Frequent
1578,14,3 days 20:23:00,49,92.38333333333334,Frequent
1774,14,3 days 20:10:00,51,92.16666666666667,Frequent
1748,14,3 days 19:31:00,47,91.51666666666667,Frequent
1384,14,2 days 22:33:00,45,70.55,Moderate
1063,14,2 days 14:43:00,35,62.71666666666667,Moderate
1016,14,2 days 14:22:00,29,62.36666666666667,Moderate
1837,14,1 days 16:28:00,22,40.46666666666667,Moderate
1537,14,1 days 10:18:00,16,34.3,Moderate
1134,14,1 days 09:14:00,22,33.233333333333334,Moderate
1873,14,1 days 06:22:00,17,30.366666666666667,Moderate
1544,14,1 days 02:43:00,14,26.716666666666665,Moderate
1851,14,1 days 01:51:00,18,25.85,Moderate
1286,14,0 days 22:00:00,11,22.0,Moderate
1689,14,0 days 15:59:00,11,15.983333333333333,Moderate
1668,14,0 days 15:00:00,6,15.0,Moderate
1493,14,0 days 08:40:00,4,8.666666666666666,Moderate
1230,14,0 days 06:31:00,3,6.516666666666667,Moderate
1272,14,0 days 00:00:00,0,0.0,Moderate
1478,14,0 days 00:00:00,0,0.0,Moderate
1830,14,0 days 00:00:00,0,0.0,Moderate
1647,13,4 days 13:32:00,57,109.53333333333333,Frequent
1813,13,4 days 09:05:00,50,105.08333333333333,Frequent
1981,13,4 days 03:55:00,50,99.91666666666667,Frequent
1208,13,4 days 01:31:00,53,97.51666666666667,Frequent
1502,13,3 days 23:17:00,54,95.28333333333333,Frequent
1219,13,3 days 19:21:00,50,91.35,Frequent
1998,13,3 days 14:37:00,55,86.61666666666666,Frequent
1883,13,3 days 14:02:00,48,86.03333333333333,Frequent
1555,13,3 days 11:50:00,49,83.83333333333333,Frequent
1726,13,3 days 04:15:00,41,76.25,Moderate
1876,13,3 days 03:54:00,40,75.9,Moderate
1964,13,3 days 00:05:00,40,72.08333333333333,Moderate
1234,13,2 days 23:19:00,35,71.31666666666666,Moderate
1357,13,2 days 22:57:00,38,70.95,Moderate
1217,13,2 days 21:15:00,40,69.25,Moderate
1204,13,2 days 19:07:00,37,67.11666666666666,Moderate
1917,13,2 days 17:40:00,34,65.66666666666667,Moderate
1428,13,2 days 16:37:00,34,64.61666666666666,Moderate
1176,13,2 days 12:58:00,34,60.96666666666667,Moderate
1314,13,2 days 07:29:00,30,55.483333333333334,Moderate
1488,13,2 days 05:46:00,33,53.766666666666666,Moderate
1563,13,1 days 22:43:00,26,46.71666666666667,Moderate
1372,13,1 days 18:25:00,22,42.416666666666664,Moderate
1410,13,1 days 12:09:00,17,36.15,Moderate
1108,13,1 days 10:38:00,19,34.63333333333333,Moderate
1006,13,1 days 09:11:00,17,33.18333333333333,Moderate
1551,13,1 days 06:28:00,18,30.466666666666665,Moderate
1612,13,1 days 03:46:00,16,27.766666666666666,Moderate
1810,13,1 days 01:53:00,16,25.883333333333333,Moderate
1462,13,1 days 00:38:00,13,24.633333333333333,Moderate
1645,13,0 days 22:43:00,14,22.716666666666665,Moderate
1397,13,0 days 16:01:00,10,16.016666666666666,Moderate
1791,13,0 days 11:12:00,5,11.2,Moderate
1330,13,0 days 06:20:00,3,6.333333333333333,Moderate
1411,13,0 days 00:00:00,0,0.0,Moderate
1682,12,4 days 19:43:00,62,115.71666666666667,Frequent
1734,12,4 days 18:12:00,63,114.2,Frequent
1118,12,4 days 16:35:00,54,112.58333333333333,Frequent
1835,12,4 days 10:32:00,57,106.53333333333333,Frequent
1143,12,3 days 23:50:00,52,95.83333333333333,Frequent
1609,12,3 days 14:45:00,43,86.75,Frequent
1366,12,3 days 12:13:00,41,84.21666666666667,Frequent
1309,12,3 days 11:51:00,47,83.85,Frequent
1065,12,3 days 10:20:00,51,82.33333333333333,Frequent
1137,12,3 days 08:21:00,44,80.35,Frequent
1725,12,3 days 07:18:00,48,79.3,Moderate
1122,12,3 days 00:29:00,44,72.48333333333333,Moderate
1513,12,2 days 17:35:00,35,65.58333333333333,Moderate
1022,12,2 days 10:02:00,36,58.03333333333333,Moderate
1198,12,2 days 08:36:00,33,56.6,Moderate
1328,12,2 days 04:39:00,30,52.65,Moderate
1852,12,2 days 04:13:00,32,52.21666666666667,Moderate
1824,12,2 days 01:10:00,27,49.166666666666664,Moderate
1163,12,1 days 22:51:00,26,46.85,Moderate
1829,12,1 days 19:39:00,27,43.65,Moderate
1745,12,1 days 19:36:00,29,43.6,Moderate
1832,12,1 days 06:29:00,17,30.483333333333334,Moderate
1868,12,1 days 04:50:00,15,28.833333333333332,Moderate
1758,12,0 days 14:23:00,8,14.383333333333333,Moderate
1856,12,0 days 12:32:00,8,12.533333333333333,Moderate
1017,12,0 days 11:46:00,8,11.766666666666667,Moderate
1801,12,0 days 07:37:00,4,7.616666666666666,Moderate
1649,12,0 days 06:19:00,3,6.316666666666666,Moderate
1754,12,0 days 03:05:00,3,3.0833333333333335,Moderate
1527,11,4 days 16:29:00,58,112.48333333333333,Frequent
1120,11,4 days 15:41:00,61,111.68333333333334,Frequent
1540,11,4 days 13:58:00,59,109.96666666666667,Frequent
1656,11,4 days 02:14:00,55,98.23333333333333,Frequent
1542,11,3 days 21:02:00,44,93.03333333333333,Frequent
1683,11,3 days 18:31:00,55,90.51666666666667,Frequent
1083,11,3 days 12:27:00,40,84.45,Frequent
1982,11,3 days 07:38:00,45,79.63333333333334,Moderate
1344,11,2 days 23:56:00,38,71.93333333333334,Moderate
1629,11,2 days 23:55:00,41,71.91666666666667,Moderate
1002,11,2 days 22:51:00,34,70.85,Moderate
1860,11,2 days 20:20:00,39,68.33333333333333,Moderate
1345,11,2 days 19:38:00,32,67.63333333333334,Moderate
1280,11,2 days 10:33:00,30,58.55,Moderate
1535,11,2 days 09:46:00,30,57.766666666666666,Moderate
1553,11,2 days 08:13:00,30,56.21666666666667,Moderate
1011,11,2 days 05:40:00,28,53.666666666666664,Moderate
1805,11,2 days 02:07:00,29,50.11666666666667,Moderate
1904,11,1 days 22:47:00,24,46.78333333333333,Moderate
1228,11,1 days 16:12:00,23,40.2,Moderate
1252,11,1 days 16:01:00,23,40.016666666666666,Moderate
1772,11,1 days 15:16:00,22,39.266666666666666,Moderate
1979,11,1 days 14:40:00,21,38.666666666666664,Moderate
1700,11,1 days 11:36:00,20,35.6,Moderate
1265,11,1 days 10:39:00,18,34.65,Moderate
1304,11,1 days 10:27:00,18,34.45,Moderate
1921,11,1 days 06:49:00,18,30.816666666666666,Moderate
1867,11,0 days 22:51:00,13,22.85,Moderate
1729,11,0 days 20:48:00,13,20.8,Moderate
1027,11,0 days 16:07:00,7,16.116666666666667,Moderate
1866,11,0 days 06:58:00,5,6.966666666666667,Moderate
1610,11,0 days 02:46:00,2,2.7666666666666666,Moderate
1034,11,0 days 00:00:00,0,0.0,Moderate
1565,11,0 days 00:00:00,0,0.0,Moderate
1279,10,5 days 05:14:00,63,125.23333333333333,Frequent
1613,10,4 days 21:58:00,56,117.96666666666667,Frequent
1680,10,4 days 19:16:00,59,115.26666666666667,Frequent
1991,10,4 days 16:56:00,60,112.93333333333334,Frequent
1985,10,4 days 07:20:00,57,103.33333333333333,Frequent
1485,10,4 days 01:04:00,50,97.06666666666666,Frequent
1892,10,4 days 01:03:00,48,97.05,Frequent
1941,10,3 days 22:37:00,57,94.61666666666666,Frequent
1483,10,3 days 16:56:00,48,88.93333333333334,Frequent
1660,10,3 days 16:01:00,46,88.01666666666667,Frequent
1226,10,3 days 12:43:00,43,84.71666666666667,Frequent
1316,10,3 days 07:13:00,38,79.21666666666667,Moderate
1743,10,3 days 04:16:00,43,76.26666666666667,Moderate
1023,10,3 days 01:39:00,43,73.65,Moderate
1130,10,3 days 00:02:00,45,72.03333333333333,Moderate
